inventory_key,product_id,product_name,category,brand,inventory_date,stock_received,damaged_stock,usable_stock
7830,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-08-2023,1,0,1
7831,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-07-2023,1,0,1
7832,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-08-2023,1,0,1
7833,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-08-2023,1,0,1
7834,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-09-2023,1,0,1
7835,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-08-2023,1,0,1
7836,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-08-2023,1,2,-1
7837,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-09-2023,3,0,3
7838,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-09-2023,1,0,1
7839,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-09-2023,2,0,2
7840,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-10-2023,3,0,3
7841,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-09-2023,1,0,1
7842,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-09-2023,3,0,3
7843,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-10-2023,2,0,2
7844,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-10-2023,1,1,0
7845,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-10-2023,2,1,1
7846,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-11-2023,3,0,3
7847,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-11-2023,2,0,2
7848,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-11-2023,2,0,2
7849,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-11-2023,1,0,1
7850,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-11-2023,1,0,1
7851,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-12-2023,1,0,1
7852,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-12-2023,2,0,2
7853,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-12-2023,3,0,3
7854,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-02-2024,3,0,3
7855,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-01-2024,2,0,2
7856,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-01-2024,3,0,3
7857,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-02-2024,4,0,4
7858,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-02-2024,2,0,2
7859,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-03-2024,1,0,1
7860,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-03-2024,1,0,1
7861,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-05-2024,1,0,1
7862,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-04-2024,1,0,1
7863,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-04-2024,2,0,2
7864,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-06-2024,2,0,2
7865,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-06-2024,2,0,2
7866,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-05-2024,2,0,2
7867,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-05-2024,2,0,2
7868,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-06-2024,1,0,1
7869,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-08-2024,1,0,1
7870,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-07-2024,1,0,1
7871,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-07-2024,1,0,1
7872,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-07-2024,1,0,1
7873,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-09-2024,3,0,3
7874,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-09-2024,1,0,1
7875,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-09-2024,1,0,1
7876,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-09-2024,3,0,3
7877,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-08-2024,1,0,1
7878,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-08-2024,1,0,1
7879,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-10-2024,1,0,1
7880,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-10-2024,3,0,3
7881,473929,Carrots,Fruits & Vegetables,Bhardwaj   Bhatia and Deshmukh,01-10-2024,3,0,3
7882,478531,Carrots,Fruits & Vegetables,Uppal Group,01-10-2024,1,0,1
7883,478531,Carrots,Fruits & Vegetables,Uppal Group,01-10-2024,3,0,3
7884,478531,Carrots,Fruits & Vegetables,Uppal Group,01-11-2024,1,0,1
7885,478531,Carrots,Fruits & Vegetables,Uppal Group,01-08-2024,1,0,1
7886,478531,Carrots,Fruits & Vegetables,Uppal Group,01-09-2024,3,0,3
7887,478531,Carrots,Fruits & Vegetables,Uppal Group,01-09-2024,3,0,3
7888,478531,Carrots,Fruits & Vegetables,Uppal Group,01-07-2024,1,0,1
7889,478531,Carrots,Fruits & Vegetables,Uppal Group,01-07-2024,1,0,1
7890,478531,Carrots,Fruits & Vegetables,Uppal Group,01-07-2024,1,0,1
7891,478531,Carrots,Fruits & Vegetables,Uppal Group,01-08-2024,1,0,1
7892,478531,Carrots,Fruits & Vegetables,Uppal Group,01-08-2024,1,0,1
7893,478531,Carrots,Fruits & Vegetables,Uppal Group,01-06-2024,1,0,1
7894,478531,Carrots,Fruits & Vegetables,Uppal Group,01-05-2024,2,0,2
7895,478531,Carrots,Fruits & Vegetables,Uppal Group,01-06-2024,2,0,2
7896,478531,Carrots,Fruits & Vegetables,Uppal Group,01-06-2024,1,0,1
7897,478531,Carrots,Fruits & Vegetables,Uppal Group,01-04-2024,1,0,1
7898,478531,Carrots,Fruits & Vegetables,Uppal Group,01-05-2024,1,0,1
7899,478531,Carrots,Fruits & Vegetables,Uppal Group,01-05-2024,1,0,1
7900,478531,Carrots,Fruits & Vegetables,Uppal Group,01-03-2024,2,0,2
7901,478531,Carrots,Fruits & Vegetables,Uppal Group,01-03-2024,1,0,1
7902,478531,Carrots,Fruits & Vegetables,Uppal Group,01-04-2024,1,0,1
7903,478531,Carrots,Fruits & Vegetables,Uppal Group,01-03-2024,2,0,2
7904,478531,Carrots,Fruits & Vegetables,Uppal Group,01-02-2024,1,0,1
7905,478531,Carrots,Fruits & Vegetables,Uppal Group,01-02-2024,1,0,1
7906,478531,Carrots,Fruits & Vegetables,Uppal Group,01-01-2024,3,0,3
7907,478531,Carrots,Fruits & Vegetables,Uppal Group,01-02-2024,2,0,2
7908,478531,Carrots,Fruits & Vegetables,Uppal Group,01-12-2023,3,0,3
7909,478531,Carrots,Fruits & Vegetables,Uppal Group,01-12-2023,3,0,3
7910,478531,Carrots,Fruits & Vegetables,Uppal Group,01-12-2023,1,0,1
7911,478531,Carrots,Fruits & Vegetables,Uppal Group,01-12-2023,2,0,2
7912,478531,Carrots,Fruits & Vegetables,Uppal Group,01-01-2024,2,0,2
7913,478531,Carrots,Fruits & Vegetables,Uppal Group,01-01-2024,3,0,3
7914,478531,Carrots,Fruits & Vegetables,Uppal Group,01-12-2023,1,0,1
7915,478531,Carrots,Fruits & Vegetables,Uppal Group,01-11-2023,2,0,2
7916,478531,Carrots,Fruits & Vegetables,Uppal Group,01-11-2023,2,0,2
7917,478531,Carrots,Fruits & Vegetables,Uppal Group,01-11-2023,1,0,1
7918,478531,Carrots,Fruits & Vegetables,Uppal Group,01-11-2023,3,0,3
7919,478531,Carrots,Fruits & Vegetables,Uppal Group,01-10-2023,2,0,2
7920,478531,Carrots,Fruits & Vegetables,Uppal Group,01-10-2023,2,1,1
7921,478531,Carrots,Fruits & Vegetables,Uppal Group,01-10-2023,1,1,0
7922,478531,Carrots,Fruits & Vegetables,Uppal Group,01-10-2023,1,0,1
7923,478531,Carrots,Fruits & Vegetables,Uppal Group,01-09-2023,3,0,3
7924,478531,Carrots,Fruits & Vegetables,Uppal Group,01-10-2023,1,0,1
7925,478531,Carrots,Fruits & Vegetables,Uppal Group,01-10-2023,1,0,1
7926,478531,Carrots,Fruits & Vegetables,Uppal Group,01-09-2023,2,0,2
7927,478531,Carrots,Fruits & Vegetables,Uppal Group,01-09-2023,1,0,1
7928,478531,Carrots,Fruits & Vegetables,Uppal Group,01-09-2023,2,0,2
7929,478531,Carrots,Fruits & Vegetables,Uppal Group,01-09-2023,1,0,1
7930,478531,Carrots,Fruits & Vegetables,Uppal Group,01-08-2023,1,0,1
7931,478531,Carrots,Fruits & Vegetables,Uppal Group,01-08-2023,1,0,1
7932,478531,Carrots,Fruits & Vegetables,Uppal Group,01-08-2023,1,0,1
7933,478531,Carrots,Fruits & Vegetables,Uppal Group,01-08-2023,1,0,1
7934,478531,Carrots,Fruits & Vegetables,Uppal Group,01-07-2023,1,0,1
7935,478531,Carrots,Fruits & Vegetables,Uppal Group,01-08-2023,1,0,1
7936,478531,Carrots,Fruits & Vegetables,Uppal Group,01-06-2023,1,0,1
7937,478531,Carrots,Fruits & Vegetables,Uppal Group,01-07-2023,1,0,1
7938,478531,Carrots,Fruits & Vegetables,Uppal Group,01-07-2023,1,0,1
7939,478531,Carrots,Fruits & Vegetables,Uppal Group,01-07-2023,1,0,1
7940,478531,Carrots,Fruits & Vegetables,Uppal Group,01-07-2023,1,0,1
7941,478531,Carrots,Fruits & Vegetables,Uppal Group,01-06-2023,1,0,1
7942,478531,Carrots,Fruits & Vegetables,Uppal Group,01-06-2023,1,0,1
7943,478531,Carrots,Fruits & Vegetables,Uppal Group,01-06-2023,1,0,1
7944,478531,Carrots,Fruits & Vegetables,Uppal Group,01-05-2023,1,0,1
7945,478531,Carrots,Fruits & Vegetables,Uppal Group,01-03-2023,1,0,1
7946,478531,Carrots,Fruits & Vegetables,Uppal Group,01-03-2023,4,1,3
7947,478531,Carrots,Fruits & Vegetables,Uppal Group,01-03-2023,3,0,3
7948,478531,Carrots,Fruits & Vegetables,Uppal Group,01-04-2023,1,0,1
7949,478531,Carrots,Fruits & Vegetables,Uppal Group,01-03-2023,1,0,1
7950,478531,Carrots,Fruits & Vegetables,Uppal Group,01-04-2023,1,0,1
7951,478531,Carrots,Fruits & Vegetables,Uppal Group,01-04-2023,1,0,1
7952,478531,Carrots,Fruits & Vegetables,Uppal Group,01-05-2023,1,1,0
7953,478531,Carrots,Fruits & Vegetables,Uppal Group,01-05-2023,2,0,2
7954,478531,Carrots,Fruits & Vegetables,Uppal Group,01-04-2023,2,0,2
7955,478531,Carrots,Fruits & Vegetables,Uppal Group,01-05-2023,1,0,1
7956,478531,Carrots,Fruits & Vegetables,Uppal Group,01-05-2023,2,0,2
7957,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-05-2023,1,0,1
7958,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-04-2023,1,0,1
7959,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-05-2023,2,0,2
7960,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-04-2023,2,0,2
7961,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-03-2023,2,0,2
7962,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-03-2023,1,0,1
7963,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-04-2023,1,0,1
7964,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-04-2023,1,0,1
7965,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-03-2023,3,0,3
7966,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-05-2023,2,0,2
7967,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-05-2023,1,0,1
7968,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-06-2023,1,0,1
7969,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-07-2023,1,0,1
7970,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-07-2023,1,0,1
7971,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-07-2023,1,0,1
7972,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-06-2023,1,1,0
7973,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-06-2023,1,0,1
7974,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-06-2023,1,0,1
7975,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-06-2023,1,0,1
7976,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-07-2023,1,0,1
7977,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-07-2023,1,0,1
7978,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-08-2023,1,0,1
7979,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-08-2023,1,0,1
7980,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-08-2023,1,0,1
7981,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-08-2023,1,0,1
7982,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-09-2023,1,0,1
7983,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-09-2023,2,0,2
7984,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-09-2023,2,0,2
7985,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-09-2023,1,0,1
7986,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-10-2023,2,0,2
7987,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-10-2023,1,0,1
7988,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-10-2023,2,1,1
7989,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-10-2023,1,1,0
7990,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-11-2023,1,0,1
7991,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-12-2023,1,0,1
7992,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-11-2023,3,0,3
7993,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-11-2023,2,0,2
7994,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-11-2023,1,0,1
7995,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-11-2023,2,0,2
7996,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-11-2023,1,1,0
7997,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-01-2024,2,0,2
7998,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-12-2023,2,0,2
7999,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-12-2023,1,0,1
8000,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-12-2023,2,0,2
8001,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-12-2023,3,0,3
8002,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-12-2023,3,0,3
8003,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-02-2024,2,0,2
8004,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-02-2024,3,0,3
8005,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-02-2024,3,0,3
8006,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-01-2024,3,0,3
8007,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-01-2024,3,0,3
8008,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-01-2024,2,0,2
8009,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-02-2024,4,0,4
8010,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-03-2024,1,0,1
8011,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-04-2024,1,0,1
8012,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-03-2024,1,0,1
8013,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-05-2024,2,0,2
8014,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-05-2024,1,0,1
8015,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-04-2024,2,0,2
8016,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-06-2024,1,0,1
8017,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-07-2024,4,0,4
8018,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-07-2024,2,0,2
8019,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-06-2024,1,0,1
8020,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-08-2024,1,0,1
8021,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-08-2024,1,0,1
8022,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-08-2024,1,0,1
8023,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-07-2024,1,0,1
8024,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-07-2024,1,0,1
8025,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-09-2024,3,0,3
8026,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-09-2024,3,0,3
8027,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-10-2024,3,0,3
8028,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-11-2024,1,0,1
8029,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-10-2024,1,0,1
8030,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-11-2024,1,0,1
8031,481843,Chocolates,Snacks & Munchies,Taneja   Kala and Kota,01-10-2024,3,0,3
8032,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-10-2024,3,0,3
8033,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-11-2024,1,0,1
8034,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-10-2024,3,0,3
8035,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-09-2024,3,0,3
8036,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-09-2024,1,0,1
8037,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-09-2024,3,0,3
8038,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-08-2024,1,0,1
8039,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-07-2024,1,0,1
8040,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-07-2024,1,0,1
8041,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-08-2024,1,0,1
8042,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-05-2024,1,0,1
8043,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-07-2024,1,0,1
8044,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-06-2024,2,0,2
8045,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-06-2024,2,0,2
8046,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-06-2024,1,0,1
8047,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-06-2024,1,0,1
8048,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-04-2024,1,0,1
8049,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-04-2024,2,0,2
8050,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-04-2024,1,0,1
8051,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-05-2024,1,0,1
8052,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-02-2024,2,0,2
8053,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-03-2024,1,0,1
8054,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-01-2024,3,0,3
8055,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-01-2024,2,0,2
8056,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-01-2024,3,0,3
8057,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-01-2024,2,0,2
8058,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-02-2024,3,0,3
8059,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-02-2024,3,0,3
8060,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-12-2023,3,0,3
8061,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-12-2023,2,0,2
8062,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-12-2023,1,0,1
8063,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-12-2023,2,0,2
8064,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-11-2023,1,0,1
8065,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-11-2023,2,0,2
8066,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-11-2023,1,0,1
8067,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-10-2023,2,0,2
8068,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-10-2023,1,1,0
8069,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-10-2023,1,0,1
8070,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-10-2023,1,0,1
8071,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-10-2023,2,1,1
8072,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-09-2023,2,0,2
8073,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-09-2023,1,0,1
8074,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-09-2023,1,0,1
8075,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-09-2023,1,0,1
8076,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-09-2023,1,0,1
8077,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-08-2023,1,0,1
8078,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-08-2023,1,0,1
8079,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-08-2023,1,0,1
8080,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-07-2023,1,0,1
8081,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-07-2023,1,0,1
8082,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-06-2023,1,1,0
8083,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-07-2023,1,0,1
8084,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-07-2023,1,0,1
8085,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-06-2023,1,0,1
8086,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-06-2023,1,0,1
8087,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-06-2023,1,0,1
8088,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-05-2023,1,0,1
8089,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-05-2023,1,0,1
8090,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-05-2023,1,0,1
8091,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-03-2023,1,0,1
8092,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-03-2023,4,0,4
8093,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-04-2023,1,0,1
8094,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-04-2023,2,0,2
8095,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-04-2023,1,0,1
8096,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-04-2023,1,0,1
8097,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-05-2023,2,0,2
8098,487065,Chips,Snacks & Munchies,Kadakia-Yadav,01-05-2023,1,0,1
8099,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-05-2023,1,1,0
8100,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-04-2023,1,0,1
8101,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-05-2023,2,0,2
8102,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-04-2023,2,0,2
8103,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-04-2023,1,0,1
8104,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-04-2023,2,0,2
8105,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-04-2023,1,0,1
8106,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-03-2023,2,0,2
8107,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-05-2023,2,0,2
8108,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-05-2023,1,0,1
8109,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-06-2023,2,0,2
8110,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-06-2023,1,0,1
8111,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-06-2023,1,0,1
8112,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-07-2023,1,0,1
8113,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-07-2023,1,0,1
8114,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-06-2023,1,0,1
8115,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-07-2023,1,0,1
8116,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-07-2023,1,0,1
8117,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-08-2023,1,0,1
8118,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-08-2023,1,0,1
8119,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-08-2023,1,0,1
8120,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-08-2023,1,1,0
8121,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-09-2023,1,0,1
8122,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-09-2023,1,0,1
8123,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-09-2023,3,0,3
8124,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-09-2023,2,0,2
8125,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-10-2023,2,0,2
8126,487931,Sugar,Grocery & Staples,Bahl   Jaggi and Nath,01-11-2023,2,0,2
